asset_id,timestamp,model,response,latency_s,abutment_material_value,abutment_material_confidence,bridge_type_value,bridge_type_confidence,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,width_bin_value,width_bin_confidence,structure_material_value,structure_material_confidence,parse_error,raw_response,error,traceback
90361,2026-06-07T15:37:29.636671,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.8
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",32.388,Timber,0.7,Beam,0.8,Timber,1.0,low (<1.2m),0.9,No railings,1.0,short (<6m),0.9,narrow (<0.9m),0.8,Timber,1.0,,,,
89767,2026-06-07T15:37:29.661050,gemma-4-26b-a4b-it,,0.009,,,,,,,,,,,,,,,,,True,,,
90408,2026-06-07T15:38:15.990899,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",46.329,unable to determine,0.0,Beam,0.9,Timber,1.0,unable to determine,0.0,2 railings,1.0,medium (6-20m),0.6,narrow (<0.9m),0.7,Timber,1.0,,,,
90412,2026-06-07T15:39:43.775581,gemma-4-26b-a4b-it,"{
""abutment_material"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""bridge_type"": {
""value"": ""Beam"",
""confidence"": 0.9
},
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<1.2m)"",
""confidence"": 0.7
},
""has_pedestrian_railing"": {
""value"": ""2 railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""medium (6-20m)"",
""confidence"": 0.7
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Steel"",
""confidence"": 0.7
}
}",87.778,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.7,2 railings,1.0,medium (6-20m),0.7,standard (0.9-1.5m),0.8,Steel,0.7,,,,
90641,2026-06-07T15:40:25.002591,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Gabions"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    }
}",41.224,Gabions,0.9,Beam,0.9,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.7,standard (0.9-1.5m),0.8,Timber,0.95,,,,
90647,2026-06-07T15:41:20.446009,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
    ""value"": ""Timber"",
    ""confidence"": 0.9
    },
    ""bridge_type"": {
    ""value"": ""Truss"",
    ""confidence"": 1.0
    },
    ""decking_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.8
    },
    ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.8
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.8
    },
    ""structure_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.8
    }
}",55.428,Timber,0.9,Truss,1.0,Aluminum,0.8,low (<1.2m),0.7,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.8,Steel,0.8,,,,
91248,2026-06-07T15:42:03.420905,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    }
}",42.943,unable to determine,0.0,Beam,0.95,Timber,1.0,low (<1.2m),0.7,2 railings,1.0,medium (6-20m),0.7,standard (0.9-1.5m),0.8,Timber,0.95,,,,
91253,2026-06-07T15:42:45.885551,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.7
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.8
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",42.457,Timber,0.8,Beam,0.7,Timber,1.0,low (<1.2m),0.9,1 railing,0.8,medium (6-20m),0.6,narrow (<0.9m),0.7,Timber,0.9,,,,
91832,2026-06-07T15:43:36.711759,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",50.777,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.95,2 railings,1.0,short (<6m),0.9,standard (0.9-1.5m),0.8,Timber,1.0,,,,
92090,2026-06-07T15:44:18.417982,gemma-4-26b-a4b-it,"{
""abutment_material"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""bridge_type"": {
""value"": ""Beam"",
""confidence"": 0.9
},
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<1.2m)"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""medium (6-20m)"",
""confidence"": 0.7
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 1.0
}
}",41.623,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.9,No railings,1.0,medium (6-20m),0.7,narrow (<0.9m),0.8,Timber,1.0,,,,
92151,2026-06-07T15:45:07.703506,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",49.179,unable to determine,0.0,Beam,0.9,Timber,0.95,low (<1.2m),0.95,No railings,1.0,short (<6m),0.6,narrow (<0.9m),0.7,Timber,0.9,,,,
92160,2026-06-07T15:45:49.427063,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.5
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.8
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",41.711,Timber,0.5,Beam,0.8,Timber,1.0,low (<1.2m),0.9,No railings,1.0,medium (6-20m),0.6,narrow (<0.9m),0.8,Timber,1.0,,,,
92164,2026-06-07T15:46:29.872704,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.8
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",40.379,unable to determine,0.0,Beam,0.8,Timber,1.0,low (<1.2m),0.9,No railings,1.0,short (<6m),0.8,narrow (<0.9m),0.8,Timber,1.0,,,,
92794,2026-06-07T15:47:20.654976,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.7
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.7
    }
}",50.716,Timber,0.6,Beam,0.9,Steel,0.7,low (<1.2m),1.0,No railings,1.0,short (<6m),0.9,narrow (<0.9m),0.7,Steel,0.7,,,,
92801,2026-06-07T15:48:00.759762,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",39.995,unable to determine,0.0,Beam,0.95,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.9,standard (0.9-1.5m),0.8,Timber,1.0,,,,
92854,2026-06-07T15:48:36.553657,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.95
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.95
    }
}",35.784,Concrete,0.95,Beam,1.0,Timber,1.0,low (<1.2m),0.95,2 railings,0.9,short (<6m),0.95,standard (0.9-1.5m),0.8,Steel,0.95,,,,
92872,2026-06-07T15:49:02.446828,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    }
}",25.889,Timber,0.8,Beam,0.9,Timber,0.9,low (<1.2m),0.9,2 railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.8,Timber,0.95,,,,
93036,2026-06-07T15:49:37.804527,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.7
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",35.355,Timber,0.8,Beam,0.7,Timber,0.9,low (<1.2m),0.9,1 railing,0.9,short (<6m),0.9,standard (0.9-1.5m),0.8,Timber,1.0,,,,
93038,2026-06-07T15:50:21.780779,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",43.937,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.7,Timber,0.9,,,,
93043,2026-06-07T15:50:52.397702,gemma-4-26b-a4b-it,"{
""abutment_material"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""bridge_type"": {
""value"": ""Beam"",
""confidence"": 0.9
},
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""fall_height"": {
""value"": ""low (<1.2m)"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<6m)"",
""confidence"": 0.85
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
}
}",30.547,unable to determine,0.0,Beam,0.9,Timber,0.8,low (<1.2m),0.95,No railings,0.95,short (<6m),0.85,standard (0.9-1.5m),0.8,Timber,0.8,,,,
94144,2026-06-07T15:51:32.129971,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.8
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.8
    }
}",39.717,Timber,0.7,Truss,0.95,Aluminum,0.8,low (<1.2m),0.9,2 railings,1.0,medium (6-20m),0.85,standard (0.9-1.5m),0.8,Aluminum,0.8,,,,
94172,2026-06-07T15:52:24.613923,gemma-4-26b-a4b-it,"{
""abutment_material"": {
""value"": ""unable to determine"",
""confidence"": 0.0
},
""bridge_type"": {
""value"": ""Beam"",
""confidence"": 0.8
},
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<1.2m)"",
""confidence"": 0.8
},
""has_pedestrian_railing"": {
""value"": ""2 railings"",
""confidence"": 0.9
},
""length"": {
""value"": ""short (<6m)"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 1.0
}
}",52.439,unable to determine,0.0,Beam,0.8,Timber,1.0,low (<1.2m),0.8,2 railings,0.9,short (<6m),0.9,narrow (<0.9m),0.8,Timber,1.0,,,,
94177,2026-06-07T15:52:55.543482,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}
```",30.915,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.8,2 railings,1.0,short (<6m),1.0,narrow (<0.9m),0.8,Timber,1.0,,,,
95947,2026-06-07T15:53:31.126917,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}",35.519,Timber,0.7,Beam,0.9,Timber,1.0,low (<1.2m),0.8,2 railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.8,Timber,1.0,,,,
95948,2026-06-07T15:53:58.829663,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}
```",27.671,Timber,0.7,Beam,0.9,Timber,0.95,low (<1.2m),1.0,2 railings,1.0,short (<6m),0.9,standard (0.9-1.5m),0.8,Timber,1.0,,,,
96291,2026-06-07T15:54:40.969451,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",42.128,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),1.0,No railings,1.0,short (<6m),1.0,narrow (<0.9m),0.8,Timber,0.9,,,,
96292,2026-06-07T15:55:27.069885,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.5
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    }
}",45.929,Timber,0.5,Beam,0.9,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.95,standard (0.9-1.5m),0.7,Timber,0.9,,,,
96854,2026-06-07T15:56:26.025838,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.7
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.6
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 0.85
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    }
}",58.899,unable to determine,0.0,Beam,0.7,Timber,0.95,medium (1.2-5m),0.6,2 railings,0.85,short (<6m),0.6,standard (0.9-1.5m),0.7,Timber,0.95,,,,
96884,2026-06-07T15:57:23.258200,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
    ""value"": ""unable to determine"",
    ""confidence"": 0.0
    },
    ""bridge_type"": {
    ""value"": ""Beam"",
    ""confidence"": 0.95
    },
    ""decking_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    },
    ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 0.9
    },
    ""length"": {
    ""value"": ""short (<6m)"",
    ""confidence"": 0.9
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.8
    },
    ""structure_material"": {
    ""value"": ""Timber"",
    ""confidence"": 1.0
    }
}",57.073,unable to determine,0.0,Beam,0.95,Timber,1.0,low (<1.2m),0.95,2 railings,0.9,short (<6m),0.9,standard (0.9-1.5m),0.8,Timber,1.0,,,,
97442,2026-06-07T15:57:54.436729,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    }
}
```",30.795,unable to determine,0.0,Beam,0.9,Timber,1.0,low (<1.2m),0.9,No railings,1.0,short (<6m),0.9,narrow (<0.9m),0.8,Timber,1.0,,,,
