asset_id,timestamp,model,response,latency_s,has_edge_guard_value,has_edge_guard_confidence,parse_error,raw_response,error,traceback
110955,2026-06-08T06:49:41.551197,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.775,No,1.0,,,,
110960,2026-06-08T06:49:49.438863,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.886,No,1.0,,,,
110969,2026-06-08T06:49:57.734066,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.294,No,1.0,,,,
110970,2026-06-08T06:50:00.810080,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.074,No,1.0,,,,
110975,2026-06-08T06:50:08.488538,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.672,No,1.0,,,,
110977,2026-06-08T06:50:12.686617,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.196,No,1.0,,,,
111005,2026-06-08T06:50:16.474047,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.783,No,1.0,,,,
111432,2026-06-08T06:50:27.432800,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",10.957,Yes,1.0,,,,
111642,2026-06-08T06:50:30.815804,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.38,No,1.0,,,,
111644,2026-06-08T06:50:36.953098,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.136,No,1.0,,,,
111673,2026-06-08T06:50:41.764239,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.81,No,1.0,,,,
111683,2026-06-08T06:50:45.448769,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.683,No,1.0,,,,
111691,2026-06-08T06:51:29.489498,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",44.04,No,1.0,,,,
111717,2026-06-08T06:51:41.470035,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",11.958,No,1.0,,,,
111774,2026-06-08T06:51:53.240735,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",11.77,No,1.0,,,,
111779,2026-06-08T06:51:58.052123,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.81,No,1.0,,,,
111786,2026-06-08T06:52:04.505827,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.432,No,1.0,,,,
111788,2026-06-08T06:52:14.845342,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.338,No,1.0,,,,
111789,2026-06-08T06:52:18.533645,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.686,No,1.0,,,,
111791,2026-06-08T06:52:21.909660,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.375,No,1.0,,,,
111800,2026-06-08T06:52:39.215770,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",17.304,No,0.95,,,,
111804,2026-06-08T06:52:41.467259,gemini-3-flash-preview,,2.25,,,True,,,
111805,2026-06-08T06:53:09.526119,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",28.057,No,1.0,,,,
111810,2026-06-08T06:53:12.506471,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.979,No,1.0,,,,
111813,2026-06-08T06:53:15.565631,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.057,No,1.0,,,,
111817,2026-06-08T06:53:18.764556,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.198,No,1.0,,,,
111825,2026-06-08T06:53:22.023911,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.258,No,1.0,,,,
112326,2026-06-08T06:53:29.601103,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.576,No,1.0,,,,
112579,2026-06-08T06:53:32.807560,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.205,No,1.0,,,,
112580,2026-06-08T06:53:38.304041,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.495,No,1.0,,,,
112582,2026-06-08T06:53:43.540716,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.235,No,1.0,,,,
112587,2026-06-08T06:54:02.177989,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",18.636,No,1.0,,,,
112588,2026-06-08T06:54:06.162731,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.979,No,1.0,,,,
112612,2026-06-08T06:54:26.747647,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",20.584,Yes,1.0,,,,
112965,2026-06-08T06:55:17.125993,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",50.368,No,1.0,,,,
113128,2026-06-08T06:55:19.678602,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.54,No,1.0,,,,
113130,2026-06-08T06:55:24.285774,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.599,No,1.0,,,,
113156,2026-06-08T06:55:42.620576,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",18.333,No,1.0,,,,
113167,2026-06-08T06:55:49.070314,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.448,No,1.0,,,,
113173,2026-06-08T06:55:53.879277,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.808,No,1.0,,,,
113188,2026-06-08T06:55:55.517100,gemini-3-flash-preview,,1.636,,,True,,,
114039,2026-06-08T06:56:02.995415,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",7.477,Yes,1.0,,,,
114051,2026-06-08T06:56:09.138556,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",6.142,No,0.95,,,,
114055,2026-06-08T06:56:12.312515,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",3.173,No,0.95,,,,
114284,2026-06-08T06:56:15.793578,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.48,No,1.0,,,,
114289,2026-06-08T06:56:20.196134,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.401,No,1.0,,,,
114568,2026-06-08T06:56:32.382049,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",12.185,No,1.0,,,,
114579,2026-06-08T06:56:41.415815,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",9.032,Yes,1.0,,,,
114632,2026-06-08T06:56:53.685040,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",12.268,No,1.0,,,,
114724,2026-06-08T06:56:57.575526,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.888,No,1.0,,,,
114934,2026-06-08T06:57:00.544485,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.968,No,1.0,,,,
114946,2026-06-08T06:57:05.049994,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.503,No,1.0,,,,
114953,2026-06-08T06:57:08.530598,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.48,No,1.0,,,,
114955,2026-06-08T06:57:11.705306,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.173,No,1.0,,,,
114958,2026-06-08T06:57:13.955608,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.249,No,1.0,,,,
114973,2026-06-08T06:57:17.437464,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.48,No,1.0,,,,
114975,2026-06-08T06:57:21.127223,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.683,No,1.0,,,,
115442,2026-06-08T06:57:28.804397,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",7.675,Yes,1.0,,,,
115447,2026-06-08T06:57:44.166716,gemini-3-flash-preview,"{""has_edge_guard"": {""value"": ""No"", ""confidence"": 1.0}}",15.361,No,1.0,,,,
115449,2026-06-08T06:57:47.134421,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.965,No,1.0,,,,
116202,2026-06-08T06:57:50.614841,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.479,No,1.0,,,,
116634,2026-06-08T06:57:57.993335,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",7.377,Yes,0.95,,,,
116635,2026-06-08T06:58:01.161759,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",3.167,Yes,1.0,,,,
116739,2026-06-08T06:58:04.234108,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.071,No,1.0,,,,
116744,2026-06-08T06:58:11.608778,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",7.373,Yes,1.0,,,,
116746,2026-06-08T06:58:16.318173,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",4.708,Yes,1.0,,,,
116765,2026-06-08T06:58:21.955609,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",5.636,Yes,0.95,,,,
116848,2026-06-08T06:58:28.395127,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.438,No,1.0,,,,
117141,2026-06-08T06:58:36.687528,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.291,No,1.0,,,,
117199,2026-06-08T06:58:40.677538,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.988,No,1.0,,,,
117201,2026-06-08T06:58:47.840854,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.162,No,1.0,,,,
117203,2026-06-08T06:58:56.523715,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.682,No,1.0,,,,
117210,2026-06-08T06:59:21.438313,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",24.913,No,1.0,,,,
117218,2026-06-08T06:59:26.033609,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.59,No,1.0,,,,
117537,2026-06-08T06:59:56.340135,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",30.305,No,1.0,,,,
117586,2026-06-08T07:00:28.090670,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",31.748,No,1.0,,,,
117608,2026-06-08T07:00:34.545973,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.449,No,1.0,,,,
118086,2026-06-08T07:01:21.143143,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",46.593,No,1.0,,,,
118516,2026-06-08T07:01:25.638360,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.49,No,1.0,,,,
118770,2026-06-08T07:01:29.836877,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.197,No,1.0,,,,
120298,2026-06-08T07:01:49.102332,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",19.264,No,1.0,,,,
120661,2026-06-08T07:01:54.721175,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",5.611,No,0.95,,,,
120662,2026-06-08T07:01:57.895992,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.174,No,1.0,,,,
120668,2026-06-08T07:02:01.586609,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.688,No,1.0,,,,
120674,2026-06-08T07:02:04.652763,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.064,No,1.0,,,,
120675,2026-06-08T07:02:07.527942,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.874,No,1.0,,,,
120680,2026-06-08T07:02:10.898021,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.369,No,1.0,,,,
120681,2026-06-08T07:02:29.145112,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",18.246,No,0.95,,,,
120689,2026-06-08T07:02:34.658457,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.511,No,1.0,,,,
120690,2026-06-08T07:02:38.547608,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",3.888,No,0.95,,,,
120692,2026-06-08T07:02:41.927138,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",3.378,No,0.95,,,,
120732,2026-06-08T07:02:49.397963,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.468,No,1.0,,,,
121005,2026-06-08T07:03:08.042074,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",18.643,No,1.0,,,,
121007,2026-06-08T07:03:14.906508,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.863,No,1.0,,,,
121009,2026-06-08T07:03:21.458918,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.546,No,1.0,,,,
121015,2026-06-08T07:03:38.765175,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",17.305,No,1.0,,,,
121070,2026-06-08T07:03:44.267864,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.475,No,1.0,,,,
121248,2026-06-08T07:03:52.157287,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.888,No,1.0,,,,
121577,2026-06-08T07:03:55.446796,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.288,No,1.0,,,,
121584,2026-06-08T07:03:58.624684,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.177,No,1.0,,,,
121596,2026-06-08T07:04:04.458059,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.832,No,1.0,,,,
121598,2026-06-08T07:04:20.536136,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",16.077,No,1.0,,,,
121612,2026-06-08T07:04:24.632962,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.096,No,1.0,,,,
121670,2026-06-08T07:04:56.378725,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",31.745,No,1.0,,,,
121676,2026-06-08T07:05:03.146817,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",6.767,No,0.95,,,,
121728,2026-06-08T07:05:06.207699,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.059,No,1.0,,,,
121731,2026-06-08T07:05:11.429713,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.221,No,1.0,,,,
121732,2026-06-08T07:05:14.602925,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",3.172,No,0.95,,,,
121734,2026-06-08T07:05:19.550140,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.946,No,1.0,,,,
121737,2026-06-08T07:05:22.493676,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.942,No,1.0,,,,
121739,2026-06-08T07:05:25.456603,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.962,No,1.0,,,,
121749,2026-06-08T07:05:30.168808,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.711,No,1.0,,,,
121776,2026-06-08T07:05:33.063613,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.892,No,1.0,,,,
121788,2026-06-08T07:05:37.237477,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.172,No,1.0,,,,
121790,2026-06-08T07:05:43.481324,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.242,No,1.0,,,,
121791,2026-06-08T07:05:46.448816,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",2.965,No,1.0,,,,
122404,2026-06-08T07:06:01.402254,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",14.945,No,1.0,,,,
122434,2026-06-08T07:06:04.473811,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.07,No,1.0,,,,
122751,2026-06-08T07:06:07.645688,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.171,No,1.0,,,,
122831,2026-06-08T07:06:27.518616,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",19.872,No,1.0,,,,
122833,2026-06-08T07:06:31.213003,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.687,No,1.0,,,,
122976,2026-06-08T07:06:39.085313,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",7.871,No,0.95,,,,
123142,2026-06-08T07:06:45.946054,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",6.858,Yes,1.0,,,,
123256,2026-06-08T07:06:51.375930,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.428,No,1.0,,,,
123414,2026-06-08T07:06:53.724447,gemini-3-flash-preview,,2.347,,,True,,,
123417,2026-06-08T07:06:57.922617,gemini-3-flash-preview,,4.197,,,True,,,
123418,2026-06-08T07:07:06.012184,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.088,No,1.0,,,,
123420,2026-06-08T07:07:07.444226,gemini-3-flash-preview,,1.431,,,True,,,
123472,2026-06-08T07:07:35.008170,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",27.564,Yes,1.0,,,,
123601,2026-06-08T07:07:36.220034,gemini-3-flash-preview,,1.206,,,True,,,
123603,2026-06-08T07:07:52.606887,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",16.382,No,1.0,,,,
123607,2026-06-08T07:07:55.792776,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.186,No,1.0,,,,
123608,2026-06-08T07:07:57.008230,gemini-3-flash-preview,,1.213,,,True,,,
123609,2026-06-08T07:08:02.435782,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.426,No,1.0,,,,
123616,2026-06-08T07:08:10.017363,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.58,No,1.0,,,,
123762,2026-06-08T07:08:14.523765,gemini-3-flash-preview,,4.505,,,True,,,
123778,2026-06-08T07:08:40.640454,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",26.104,No,1.0,,,,
123786,2026-06-08T07:08:48.002486,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.351,No,1.0,,,,
124739,2026-06-08T07:08:56.096982,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",8.094,No,0.95,,,,
124741,2026-06-08T07:09:00.703282,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",4.605,No,1.0,,,,
124885,2026-06-08T07:09:16.193151,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    }
}",15.488,No,0.9,,,,
124886,2026-06-08T07:09:28.698684,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",12.499,Yes,1.0,,,,
126159,2026-06-08T07:09:37.666216,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",8.967,Yes,0.95,,,,
126406,2026-06-08T07:09:44.127213,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.459,No,1.0,,,,
126408,2026-06-08T07:10:00.195160,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",16.066,No,1.0,,,,
126410,2026-06-08T07:10:05.523155,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.327,No,1.0,,,,
126687,2026-06-08T07:10:13.310774,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.786,No,1.0,,,,
126697,2026-06-08T07:10:17.707374,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",4.395,No,0.95,,,,
126704,2026-06-08T07:10:56.727479,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",39.018,No,1.0,,,,
126789,2026-06-08T07:11:12.606710,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",15.878,No,1.0,,,,
126833,2026-06-08T07:11:15.708978,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",3.098,No,0.95,,,,
126835,2026-06-08T07:12:07.076437,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",51.366,No,1.0,,,,
126836,2026-06-08T07:12:59.505134,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",52.422,No,1.0,,,,
126837,2026-06-08T07:13:38.108945,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",38.597,No,1.0,,,,
126839,2026-06-08T07:13:41.587088,gemini-3-flash-preview,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",3.47,No,1.0,,,,
