asset_id,timestamp,model,response,latency_s,has_edge_guard_value,has_edge_guard_confidence,parse_error,raw_response,error,traceback
109703,2026-06-08T08:22:07.685817,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.6,No,1.0,,,,
109707,2026-06-08T08:22:18.138253,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.451,No,1.0,,,,
109711,2026-06-08T08:22:25.701229,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.556,No,1.0,,,,
109712,2026-06-08T08:22:33.084213,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.382,No,1.0,,,,
109713,2026-06-08T08:22:40.863281,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.777,No,1.0,,,,
109822,2026-06-08T08:22:49.782240,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.918,No,1.0,,,,
109824,2026-06-08T08:22:58.792784,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.008,No,1.0,,,,
110228,2026-06-08T08:23:07.386267,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}
```",8.592,Yes,1.0,,,,
110238,2026-06-08T08:23:16.099870,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.712,No,1.0,,,,
110280,2026-06-08T08:23:24.694724,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.59,No,1.0,,,,
110291,2026-06-08T08:23:35.772814,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",11.076,No,0.95,,,,
110300,2026-06-08T08:23:43.436658,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.662,No,1.0,,,,
110301,2026-06-08T08:23:50.086857,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",6.649,No,0.95,,,,
110467,2026-06-08T08:23:59.304454,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}
```",9.216,Yes,0.95,,,,
110570,2026-06-08T08:24:07.702305,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",8.395,No,0.95,,,,
110571,2026-06-08T08:24:15.797168,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.093,No,1.0,,,,
110573,2026-06-08T08:24:23.368802,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.57,No,1.0,,,,
110580,2026-06-08T08:24:31.458253,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.087,No,1.0,,,,
110606,2026-06-08T08:24:38.422479,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",6.963,No,0.95,,,,
110731,2026-06-08T08:24:44.669317,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",6.239,Yes,1.0,,,,
110821,2026-06-08T08:24:51.118220,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.447,No,1.0,,,,
110835,2026-06-08T08:24:59.422595,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.303,No,1.0,,,,
110837,2026-06-08T08:25:07.709498,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.286,No,1.0,,,,
110955,2026-06-08T08:25:16.212838,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.502,No,1.0,,,,
110960,2026-06-08T08:25:22.870936,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.657,No,1.0,,,,
110969,2026-06-08T08:25:28.903962,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.032,No,1.0,,,,
110970,2026-06-08T08:25:35.265834,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.36,No,1.0,,,,
110975,2026-06-08T08:25:44.677231,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.398,No,1.0,,,,
110977,2026-06-08T08:25:52.355551,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.676,No,1.0,,,,
111005,2026-06-08T08:26:03.110521,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.754,No,1.0,,,,
111432,2026-06-08T08:26:18.671665,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",15.56,Yes,1.0,,,,
111642,2026-06-08T08:26:25.841176,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.168,No,1.0,,,,
111644,2026-06-08T08:26:34.242080,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.395,No,1.0,,,,
111673,2026-06-08T08:26:44.273894,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.03,No,1.0,,,,
111683,2026-06-08T08:26:52.261346,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.986,No,1.0,,,,
111691,2026-06-08T08:27:00.964052,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.701,No,1.0,,,,
111717,2026-06-08T08:27:09.978163,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.013,No,1.0,,,,
111774,2026-06-08T08:27:18.582977,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.603,No,1.0,,,,
111779,2026-06-08T08:27:25.773830,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.189,No,1.0,,,,
111786,2026-06-08T08:27:32.810267,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.03,No,1.0,,,,
111788,2026-06-08T08:27:39.847390,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.036,No,1.0,,,,
111789,2026-06-08T08:27:46.123991,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.275,No,1.0,,,,
111791,2026-06-08T08:27:52.884059,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.759,No,1.0,,,,
111800,2026-06-08T08:28:02.988684,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",10.103,No,1.0,,,,
111804,2026-06-08T08:28:11.621447,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.632,No,1.0,,,,
111805,2026-06-08T08:28:19.096919,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.474,No,1.0,,,,
111810,2026-06-08T08:28:27.901993,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.802,No,1.0,,,,
111813,2026-06-08T08:28:33.435701,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",5.532,No,1.0,,,,
111817,2026-06-08T08:28:39.787650,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.35,No,1.0,,,,
111825,2026-06-08T08:28:47.665450,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.876,No,1.0,,,,
112326,2026-06-08T08:28:57.300984,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.634,No,1.0,,,,
112579,2026-06-08T08:29:05.485072,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.182,No,1.0,,,,
112580,2026-06-08T08:29:11.834304,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.348,No,1.0,,,,
112582,2026-06-08T08:29:19.309435,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.474,No,1.0,,,,
112587,2026-06-08T08:29:29.145785,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.835,No,1.0,,,,
112588,2026-06-08T08:29:36.102985,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.957,No,1.0,,,,
112612,2026-06-08T08:29:45.731372,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",9.626,Yes,0.95,,,,
112965,2026-06-08T08:29:53.820630,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.088,No,1.0,,,,
113128,2026-06-08T08:30:01.497765,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.676,No,1.0,,,,
113130,2026-06-08T08:30:08.359641,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.855,No,1.0,,,,
113156,2026-06-08T08:30:15.322274,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.961,No,1.0,,,,
113167,2026-06-08T08:30:26.902148,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",11.579,No,0.95,,,,
113173,2026-06-08T08:30:33.548439,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.643,No,1.0,,,,
113188,2026-06-08T08:30:41.125770,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.576,No,1.0,,,,
114039,2026-06-08T08:30:58.536526,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    }
}
```",17.409,Yes,0.9,,,,
114051,2026-06-08T08:31:06.727174,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",8.189,No,0.95,,,,
114055,2026-06-08T08:31:13.494163,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",6.766,No,0.95,,,,
114284,2026-06-08T08:31:21.270600,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.771,No,1.0,,,,
114289,2026-06-08T08:31:29.050948,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.779,No,1.0,,,,
114568,2026-06-08T08:31:39.086487,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",10.034,No,1.0,,,,
114579,2026-06-08T08:31:46.152031,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}",7.064,Yes,1.0,,,,
114632,2026-06-08T08:31:59.009125,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",12.856,No,1.0,,,,
114724,2026-06-08T08:32:07.680733,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.67,No,1.0,,,,
114934,2026-06-08T08:32:14.964445,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.282,No,1.0,,,,
114946,2026-06-08T08:32:22.610656,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.618,No,1.0,,,,
114953,2026-06-08T08:32:30.794922,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.181,No,1.0,,,,
114955,2026-06-08T08:32:37.350075,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",6.554,No,1.0,,,,
114958,2026-06-08T08:32:46.360075,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.008,No,1.0,,,,
114973,2026-06-08T08:32:57.722426,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",11.36,No,1.0,,,,
114975,2026-06-08T08:33:04.071381,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.331,No,1.0,,,,
115442,2026-06-08T08:33:10.428268,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}
```",6.356,Yes,0.95,,,,
115447,2026-06-08T08:33:17.903022,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.465,No,1.0,,,,
115449,2026-06-08T08:33:24.349667,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.432,No,1.0,,,,
116202,2026-06-08T08:33:32.133846,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",7.783,No,0.95,,,,
116634,2026-06-08T08:34:15.040284,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    }
}
```",42.904,No,0.9,,,,
116635,2026-06-08T08:34:26.614057,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    }
}",11.572,Yes,0.9,,,,
116739,2026-06-08T08:34:34.798116,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.183,No,1.0,,,,
116744,2026-06-08T08:34:42.481090,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 1.0
    }
}
```",7.681,Yes,1.0,,,,
116746,2026-06-08T08:34:50.876121,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    }
}
```",8.393,Yes,0.9,,,,
116765,2026-06-08T08:35:00.909067,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.95
    }
}",10.031,Yes,0.95,,,,
116848,2026-06-08T08:35:09.514510,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.604,No,1.0,,,,
117141,2026-06-08T08:35:17.712628,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.197,No,1.0,,,,
117199,2026-06-08T08:35:25.909273,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.196,No,1.0,,,,
117201,2026-06-08T08:35:35.333262,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.42,No,1.0,,,,
117203,2026-06-08T08:35:49.558456,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",14.209,No,0.95,,,,
117210,2026-06-08T08:35:58.665586,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.101,No,1.0,,,,
117218,2026-06-08T08:36:09.007783,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",10.341,No,0.95,,,,
117537,2026-06-08T08:36:20.069144,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",11.06,No,1.0,,,,
117586,2026-06-08T08:36:27.852612,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.779,No,1.0,,,,
117608,2026-06-08T08:36:34.917341,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.043,No,1.0,,,,
118086,2026-06-08T08:36:45.878600,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.96,No,1.0,,,,
118516,2026-06-08T08:36:53.145081,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.265,No,1.0,,,,
118770,2026-06-08T08:37:03.899369,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.753,No,1.0,,,,
120298,2026-06-08T08:37:12.190562,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.29,No,1.0,,,,
120661,2026-06-08T08:37:21.713169,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.521,No,1.0,,,,
120662,2026-06-08T08:37:32.262827,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",10.548,No,0.95,,,,
120668,2026-06-08T08:37:41.989971,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",9.726,No,0.95,,,,
120674,2026-06-08T08:37:47.314890,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",5.324,No,0.95,,,,
120675,2026-06-08T08:37:55.197938,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.881,No,1.0,,,,
120680,2026-06-08T08:38:03.494841,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",8.295,No,0.95,,,,
120681,2026-06-08T08:38:13.533460,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",10.037,No,0.95,,,,
120689,2026-06-08T08:38:21.522603,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}
```",7.988,No,0.95,,,,
120690,2026-06-08T08:38:30.629478,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",9.106,No,0.95,,,,
120692,2026-06-08T08:38:38.107499,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.477,No,1.0,,,,
120732,2026-06-08T08:38:46.400127,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.291,No,1.0,,,,
121005,2026-06-08T08:38:56.946584,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",10.545,No,1.0,,,,
121007,2026-06-08T08:39:08.825420,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",11.878,No,1.0,,,,
121009,2026-06-08T08:39:19.376151,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",10.549,No,1.0,,,,
121015,2026-06-08T08:39:29.099359,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.721,No,1.0,,,,
121070,2026-06-08T08:39:37.294926,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.19,No,1.0,,,,
121248,2026-06-08T08:39:46.508691,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.212,No,1.0,,,,
121577,2026-06-08T08:39:53.882796,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.373,No,1.0,,,,
121584,2026-06-08T08:40:02.074400,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.19,No,1.0,,,,
121596,2026-06-08T08:40:09.241618,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.166,No,1.0,,,,
121598,2026-06-08T08:40:18.460348,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.218,No,1.0,,,,
121612,2026-06-08T08:40:27.659328,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",9.198,No,1.0,,,,
121670,2026-06-08T08:40:38.119339,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",10.458,No,0.95,,,,
121676,2026-06-08T08:40:45.497201,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.377,No,1.0,,,,
121728,2026-06-08T08:40:52.146638,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",6.648,No,1.0,,,,
121731,2026-06-08T08:40:59.417691,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.27,No,1.0,,,,
121732,2026-06-08T08:41:08.230594,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.812,No,1.0,,,,
121734,2026-06-08T08:41:17.915141,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.683,No,1.0,,,,
121737,2026-06-08T08:41:26.761345,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",8.833,No,1.0,,,,
121739,2026-06-08T08:41:34.955426,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    }
}",8.193,No,0.95,,,,
121749,2026-06-08T08:41:44.781550,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",9.825,No,1.0,,,,
121776,2026-06-08T08:41:52.874289,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.092,No,1.0,,,,
121788,2026-06-08T08:42:00.145073,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.269,No,1.0,,,,
121790,2026-06-08T08:42:05.260675,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",5.115,No,1.0,,,,
121791,2026-06-08T08:42:13.046603,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",7.785,No,1.0,,,,
122404,2026-06-08T08:42:24.211300,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",11.157,No,1.0,,,,
122434,2026-06-08T08:42:31.581530,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}
```",7.369,No,1.0,,,,
122751,2026-06-08T08:42:39.669728,gemma-4-26b-a4b-it,"{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    }
}",8.087,No,1.0,,,,
122831,2026-06-08T08:42:49.307551,gemma-4-26b-a4b-it,"```json
{
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    }
}
```",9.637,No,0.9,,,,
